movie_id,imdb,rotten_tomatoes
10049,6.7,
10050,4.9,33
10051,6.4,
10052,5.5,
10053,6.9,
10054,3.4,
10055,6.1,
10056,6.9,
10057,7,
10058,6.2,
10059,7,
10060,5.5,
10061,7,
10062,5.6,
10063,2.7,
10064,5.1,
10065,6.9,
10066,7,
10067,5.2,
10068,5.7,
10069,5.1,
10070,8.8,
10071,5,
10072,5.9,
10073,4.5,
10074,7.3,
10075,6.4,
10076,7.2,
10077,5.2,
10078,6,
10079,7.7,
10080,2.9,
10081,5.2,
10082,3.2,
10083,6.1,
10084,6.4,
10085,6.1,
10086,5.7,
10087,4.3,
10088,4.7,
10089,6.4,
10090,5,
10091,4.6,
10092,5.2,
10093,6.6,
10094,3.5,
10095,4.8,
10096,5.9,
10097,5.6,
10098,6,
10099,5,
10100,7.5,
10101,5.5,
10102,7.2,
10103,7.3,
10104,6.2,
10105,5.8,
10106,4.3,8
10107,5.7,
10108,3.2,
10109,4.9,
10110,5.8,
10111,5.1,
10112,4.9,
10113,5,
10114,4.2,
10115,7,
10116,6.7,
10117,8.3,
10118,5.5,
10119,7.1,
10120,8.1,
10121,7.7,
10122,7.4,
10123,7.1,
10124,5.1,
10125,4.7,
10126,5.9,
10127,7,
10128,5.4,
10129,5.8,
10130,5.5,
10131,2.7,23
10132,6.5,
10133,3.5,
10134,6,
10135,6.5,
10136,6.9,
10137,6.1,
10138,6.5,
10139,7,
10140,4.2,
10141,4,
10142,5.7,
10143,4.2,
10144,5.3,
10145,4.5,
10146,3,
10147,8.4,
10148,2.4,
10149,7.6,
10150,4.7,
10151,6.2,
10152,5.9,
10153,6.7,
10154,2.1,
10155,4.9,
10156,4.1,
10157,6.2,
10158,5.9,
10159,3.8,
10160,7.7,
10161,6.6,
10162,6.1,
10163,7.3,
10164,4.8,67
10165,5.6,
10166,4.5,
10167,6.7,
10168,6.9,
10169,5.7,
10170,4.1,
10171,5,
10172,7.2,
10173,5,
10174,5.8,
10175,7,
10176,4.9,
10177,5.5,
10178,5.6,
10179,5.8,
10180,5,
10181,6.5,
10182,6.5,
10183,6.9,
10184,4.7,
10185,7.3,
10186,4.3,
10187,6.8,
10188,5.4,
10189,4.3,
10190,8.1,
10191,7.4,
10192,4.8,
10193,5.3,
10194,8.5,
10195,4.6,
10196,7.3,
10197,6.6,
10198,6.6,
10199,7.5,
10200,7.1,
10201,5.9,
10202,4.9,
10203,5,
10204,6.4,
10205,3.8,
10206,6.7,
10207,5.1,
10208,4.7,
10209,6.3,
10210,3.4,
10211,7.3,
10212,7.3,
10213,5.5,
10214,5.5,
10215,3.8,
10216,4.4,
10217,4.7,
10218,4.9,
10219,6.9,
10220,4.8,33
10221,4.6,
10222,7.4,
10223,6.2,
10224,4.9,
10225,6.4,
10226,6.7,
10227,5.2,
10228,6.5,
10229,4.5,
10230,4.5,
10231,7.8,
10232,3.7,
10233,5.3,
10234,8,
10235,3.2,
10236,6.7,
10237,5.9,
10238,7.5,
10239,7.8,
10240,6.5,
10241,5.1,
10242,3.8,
10243,5.5,
10244,4.3,
10245,6.3,
10246,4.9,
10247,7.7,
10248,6.2,
10249,7.8,
10250,8.9,
10251,5,
10252,6.1,
10253,5.5,
10254,6.4,
10255,5.9,
10256,7.1,
10257,5.6,
10258,6.8,
10259,6.2,
10260,7.1,
10261,5.5,
10262,7.3,
10263,6.1,
10264,6.8,
10265,5.4,
10266,4.4,
10267,6.5,
10268,6.2,
10269,4.7,
10270,3.3,
10271,7.3,
10272,4.3,
10273,5.4,
10274,6,
10275,7.1,
10276,,
10277,,
10278,6.8,
10279,6.1,
10280,7.7,
10281,5,
10282,6.8,
10283,7.5,
10284,6.8,
10285,7.2,57
10286,5.3,
10287,6.4,
10288,3.9,20
10289,5.4,
10290,5.6,
10291,6.8,
10292,4.7,
10293,7.1,
10294,4.7,
10295,3.3,
10296,7.1,
10297,,
10298,5.9,
10299,5.8,
10300,5.3,
10301,5.9,
10302,5.3,
10303,5.2,
10304,4.6,
10305,5.4,
10306,7.2,
10307,3.6,
10308,6.2,
10309,6.7,
10310,6,
10311,5.5,
10312,6,
10313,6.9,
10314,5.5,
10315,5.3,
10316,6.5,
10317,6.5,
10318,4.3,
10319,5.6,
10320,4.4,
10321,6.5,
10322,6.8,
10323,6.1,
10324,6.1,
10325,6.5,
10326,5.8,
10327,5.4,
10328,4.8,
10329,4.1,
10330,6,
10331,5.6,
10332,6.3,
10333,5.8,
10334,6.5,
10335,5.1,
10336,4.6,
10337,6.3,
10338,4.3,
10339,7.1,
10340,7.2,
10341,5.5,
10342,6.5,
10343,7.2,
10344,6.7,
10345,8.2,
10346,5.2,
10347,5.3,
10348,3.8,
10349,5.7,
10350,5.7,
10351,4.5,
10352,8,
10353,5.6,
10354,4.9,
10355,6.3,
10356,4.3,
10357,5.5,
10358,4.5,
10359,5.5,
10360,7.6,
10361,5.4,
10362,,
10363,6.7,
10364,6.5,
10365,6.7,
10366,6.8,
10367,5.2,
10368,6.1,
10369,6.8,
10370,7.7,
10371,5.9,
10372,6.8,
10373,5.1,
10374,4.8,
10375,7.6,
10376,6.9,
10377,5.9,
10378,5.6,
10379,5,
10380,7.1,
10381,5.5,
10382,7,
10383,5.5,
10384,6.1,
10385,8.6,
10386,4.5,
10387,7.3,
10388,6.8,
10389,6.2,
10390,4.7,22
10391,7.7,
10392,5.9,
10393,4.8,
10394,2.4,
10395,6.1,
10396,7,
10397,6.7,
10398,7.6,
10399,5.2,
10400,5.6,
10401,6.9,
10402,6.5,
10403,3.8,
10404,6.5,
10405,4.2,
10406,2.5,18
10407,7.4,
10408,6.4,
10409,6,
10410,5.5,
10411,6.3,
10412,5.9,
10413,3.9,
10414,5.7,
10415,4.5,
10416,5,
10417,5.8,
10418,5.9,12
10419,5.8,
10420,6.6,
10421,5.2,
10422,4.7,
10423,6.7,
10424,7,
10425,2.9,
10426,4.7,
10427,5.1,
10428,4.4,29
10429,,
10430,5,
10431,2.8,
10432,4.1,
10433,5.2,
10434,5.7,
10435,4.2,
10436,4.4,
10437,4.5,
10438,5.4,
10439,7.3,
10440,5,
10441,7.5,
10442,4.2,
10443,7.7,
10444,5.7,
10445,5.9,
10446,5.4,
10447,6,67
10448,6.4,
10449,6.3,
10450,4.3,
10451,5.2,
10452,5.5,
10453,4.6,
10454,8.6,
10455,5.5,
10456,6.2,
10457,7.1,
10458,5.7,
10459,6,
10460,6.1,
10461,6.1,
10462,3.9,
10463,5.6,
10464,3.3,
10465,4.4,38
10466,6.9,
10467,5.4,
10468,4.1,
10469,6.1,
10470,6.3,
10471,6.2,
10472,6.7,
10473,7.4,
10474,6.4,
10475,4.8,
10476,4,
10477,5.7,
10478,6.1,
10479,3.3,
10480,3.5,
10481,6.4,
10482,3.7,
10483,7.3,
10484,6.7,
10485,6.5,
10486,4.7,
10487,6.2,
10488,2.6,
10489,7.1,
10490,6.6,
10491,6.5,
10492,2,9
10493,6.3,
10494,3.1,
10495,5.4,45
10496,6.2,
10497,4.3,
10498,4.8,
10499,4.5,
10500,5.3,
10501,5.1,
10502,5.2,
10503,5.3,
10504,,
10505,4.1,
10506,5.5,
10507,6,
10508,4.2,
10509,5.3,
10510,4.7,
10511,5,
10512,7.5,
10513,6.2,
10514,5.5,
10515,5.4,
10516,5.5,
10517,5.4,
10518,4.2,
10519,5.7,
10520,5.3,
10521,4.1,
10522,3.7,
10523,3.4,
10524,4.3,
10525,5.7,
10526,6.3,
10527,5.6,
10528,4.8,
10529,5.9,
10530,8.1,
10531,5.4,
10532,6.1,
10533,5.6,
10534,4.2,
10535,6.1,
10536,6.2,
10537,5.3,
10538,6.7,
10539,5.9,
10540,6.8,
10541,5.1,
10542,4.5,
10543,6.7,
10544,6.3,
10545,5.7,
10546,2.9,
10547,5,
10548,7.9,
10549,7.2,
10550,5.9,
10551,6.1,
10552,6.2,
10553,5.5,
10554,6.2,
10555,6.7,
10556,5.6,
10557,3.6,33
10558,5.2,
10559,5.5,
10560,6.7,
10561,8.2,
10562,5.7,
10563,6.5,
10564,6.2,
10565,6.2,
10566,2.9,
10567,5.7,
10568,7.2,20
10569,5.4,
10570,6,
10571,4.4,20
10572,6.8,
10573,8.3,
10574,5,
10575,6.6,
10576,5.7,
10577,5.5,
10578,6.5,
10579,4.4,
10580,4.6,
10581,4.8,
10582,6.2,
10583,5.9,
10584,6.2,
10585,3.8,
10586,5.1,
10587,4.4,
10588,6.5,
10589,5.8,
10590,5.1,
10591,6.9,
10592,4.7,
10593,2.8,
10594,3.4,
10595,5.6,
10596,6,
10597,7.1,
10598,7,
10599,6.9,
10600,6.8,
10601,5.2,
10602,4.2,
10603,6.9,
10604,5.8,
10605,3.2,
10606,4.3,
10607,4.6,
10608,5,
10609,3.7,
10610,5.6,
10611,6.8,
10612,6,
10613,6.3,
10614,0,
10615,,
10616,6.7,
10617,6.5,
10618,3.4,
10619,3.5,29
10620,5.7,
10621,4.3,
10622,6.5,
10623,6.8,
10624,5.4,
10625,3.6,
10626,7.2,
10627,7.2,
10628,5.9,
10629,4.5,
10630,7.2,
10631,6.1,
10632,4.1,
10633,5.5,
10634,4.1,
10635,4.8,
10636,5.5,
10637,5.5,20
10638,5.2,
10639,6.4,
10640,7.1,
10641,5.9,
10642,5.7,20
10643,5.7,
10644,3.4,
10645,4.8,
10646,4.5,
10647,6.5,
10648,8.4,
10649,3.1,
10650,5.3,
10651,6.8,
10652,5,
10653,5,
10654,6.3,
10655,4.6,
10656,5.9,
10657,5.2,
10658,5.7,
10659,4.3,
10660,5.2,
10661,6.4,43
10662,3.9,
10663,6.1,
10664,5.7,
10665,6.9,
10666,5.2,50
10667,5,
10668,6.4,
10669,7,
10670,5.1,
10671,5.3,
10672,4.8,33
10673,6.6,
10674,6.5,
10675,6.1,
10676,5.7,
10677,4.4,
10678,3.7,43
10679,7.7,
10680,3.9,
10681,4.4,
10682,4.8,
10683,4.6,15
10684,5.9,
10685,7.5,
10686,5.9,
10687,4.1,
10688,4.6,
10689,6.3,
10690,7.3,
10691,7.4,
10692,5.2,
10693,6.5,
10694,6.8,
10695,7.8,
10696,4.2,
10697,8.2,
10698,7.1,
10699,7.2,
10700,3.7,
10701,6.3,17
10702,8.4,
10703,5.4,
10704,6.2,
10705,4.2,
10706,4.2,
10707,5.1,
10708,4.8,
10709,7.4,
10710,5.5,
10711,4.9,
10712,5.2,
10713,4.7,
10714,7.3,
10715,4.4,
10716,7.8,
10717,6.2,
10718,6.7,
10719,5.8,
10720,8.3,
10721,4.1,13
10722,6,
10723,4.5,
10724,6.2,
10725,3.9,
10726,5.2,
10727,3.4,
10728,7.2,
10729,5.9,
10730,3.9,
10731,4.1,
10732,6.9,
10733,5.1,
10734,7.4,
10735,7.3,
10736,5.9,
10737,4.8,9
10738,4.2,
10739,5.9,
10740,5.2,10
10741,6.9,
10742,4.7,
10743,7.1,
10744,5.8,
10745,6.5,
10746,6.3,
10747,4.4,
10748,3.3,23
10749,5.8,
10750,5.9,
10751,3.3,
10752,6.3,
10753,7.7,
10754,4.5,
10755,3.7,
10756,2.3,
10757,7.4,
10758,5.2,
10759,4.9,
10760,5.8,
10761,4.7,
10762,5.9,
10763,5.8,
10764,7.1,
10765,6.7,
10766,6.7,
10767,8.5,
10768,4,
10769,5.1,
10770,6.6,
10771,4.2,
10772,6.3,
10773,6.4,
10774,6.8,
10775,6.9,
10776,5.7,
10777,6.8,
10778,4.7,
10779,6.4,
10780,6.4,
10781,8.5,
10782,6.1,
10783,4.8,
10784,7.3,
10785,4,
10786,6.1,
10787,6.3,
10788,5.9,
10789,5.4,33
10790,5.6,
10791,5.7,
10792,5.6,
10793,5,
10794,5.5,
10795,5.9,
10796,5.2,
10797,5.2,
10798,5.8,
10799,6.8,
10800,5.8,
10801,3.8,8
10802,7,
10803,7.2,
10804,5.7,
10805,5.1,
10806,7,
10807,7.7,
10808,3.7,
10809,6.3,
10810,7.2,
10811,7.3,
10812,6.1,
10813,6.4,
10814,6.3,
10815,6,
10816,5.9,
10817,4.8,
10818,6.9,
10819,6.3,
10820,3.3,
10821,3.2,
10822,7.1,
10823,7.3,
10824,4.6,
10825,3,
10826,4.7,
10827,4.2,
10828,6.3,
10829,5.3,
10830,4.8,
10831,5.7,
10832,4.7,
10833,6.7,
10834,3.9,
10835,7.8,
10836,5.2,
10837,4.7,
10838,4.1,
10839,6.2,
10840,5.1,
10841,3.1,
10842,5,
10843,6.6,
10844,7.9,
10845,5.5,
10846,4.7,
10847,5.8,
10848,6,
10849,5.9,
10850,4.4,
10851,6.7,
10852,6.2,
10853,7.5,
10854,5.4,
10855,5.9,
10856,6.1,
10857,4.1,
10858,3.1,
10859,4.3,
10860,5.6,
10861,5.4,
10862,7.5,
10863,5.7,
10864,7,
10865,5.3,
10866,6,
10867,5.7,
10868,5.5,
10869,,
10870,,
10871,2.9,
10872,8.1,
10873,6.2,
10874,4.9,
10875,4.6,
10876,4.9,
10877,4.6,
10878,5.2,
10879,4.7,
10880,6,
10881,5.2,
10882,5.2,5
10883,4.6,22
10884,5.2,
10885,5.6,
10886,7.2,
10887,5.2,
10888,5.8,
10889,5.2,
10890,6.3,
10891,4.6,20
10892,6.1,
10893,7.4,
10894,3.9,
10895,8.1,
10896,5.4,
10897,7.5,
10898,5.1,
10899,7,
10900,3.5,20
10901,7,
10902,6.6,
10903,7.8,
10904,7.3,
10905,5.7,
10906,6.7,
10907,5.1,18
10908,5.4,
10909,5.9,
10910,3.8,
10911,4.4,
10912,4.2,
10913,5.8,
10914,7.5,
10915,4.4,33
10916,3.6,22
10917,3.4,
10918,6.9,
10919,5.3,
10920,4.7,29
10921,4.9,
10922,6.6,
10923,4.6,
10924,6.6,
10925,6.9,
10926,4.4,
10927,3.8,
10928,3.8,
10929,6.1,
10930,4.8,
10931,6.5,
10932,5.1,
10933,3.9,
10934,5.6,
10935,7,
10936,5.4,
10937,4.3,
10938,7,
10939,5.2,
10940,4.1,
10941,5.2,
10942,7.8,
10943,5,
10944,5.8,
10945,5.5,20
10946,6,
10947,5.4,
10948,7.8,
10949,6.7,
10950,,
10951,4.3,
10952,4.2,
10953,4.3,16
10954,5.9,
10955,6.5,
10956,7.3,
10957,5.3,
10958,3.6,
10959,6.8,
10960,3.5,
10961,5.1,
10962,4.6,
10963,6.5,
10964,5.5,
10965,6,
10966,5.8,
10967,4.7,
10968,6.3,
10969,5.1,
10970,7.6,
10971,8.1,
10972,5.5,
10973,4.1,
10974,7.4,
10975,6.7,
10976,3.1,
10977,5.4,
10978,7,
10979,3.3,
10980,5.8,
10981,5.8,
10982,6.6,
10983,7.6,
10984,4.6,40
10985,5.2,
10986,6.9,
10987,4.3,
10988,8.2,
10989,6.4,
10990,2.9,
10991,7,
10992,2.8,
10993,5.1,
10994,4.9,
10995,7.4,
10996,5.8,
10997,6.7,
10998,6.3,
10999,5.2,
11000,5.6,
11001,7.3,
11002,7.2,
11003,6,
11004,,
11005,5,
11006,5.4,
11007,6.5,
11008,7.6,
11009,6.8,
11010,6.4,
11011,4,
11012,7.2,
11013,4.2,
11014,7.8,
11015,4.4,20
11016,4.7,
11017,4.2,
11018,3.2,
11019,6.1,
11020,7.8,
11021,6.3,
11022,7.4,
11023,6.4,
11024,6.8,
11025,5.5,
11026,6.2,60
11027,5.5,
11028,5.9,25
11029,5.8,
11030,6.8,
11031,5.9,
11032,8.2,
11033,7.9,
11034,6.7,
11035,2.8,
11036,3.7,
11037,4.2,
11038,4,
11039,4.7,
11040,4.5,
11041,4.4,
11042,6.1,
11043,5.7,
11044,4.5,
11045,5.9,
11046,5.7,
11047,7.3,
11048,6.7,
11049,7,
11050,4.6,
11051,5.3,
11052,6.8,
11053,5.3,
11054,4.4,
11055,2.8,
11056,4.7,
11057,6.6,
11058,4.2,
11059,,
11060,4.1,
11061,4.7,
11062,5.7,
11063,3.2,
11064,4.8,
11065,6.7,
11066,4.3,
11067,4.7,
11068,4.9,
11069,5.1,
11070,4.8,
11071,7.4,
11072,4.1,
11073,6.7,
11074,6,
11075,6.4,
11076,5.5,
11077,6.7,
11078,6.9,
11079,5,
11080,8.9,
11081,5,
11082,4.7,
11083,4.9,
11084,4,
11085,5,
11086,5.2,
11087,7.2,
11088,7.4,
11089,4.5,
11090,7,
11091,6.1,
11092,5.8,
11093,6.6,
11094,5.8,
11095,4.2,
11096,5.8,
11097,7.6,
11098,1.8,19
11099,5.2,
11100,6.8,
11101,6.6,
11102,4.7,
11103,7,
11104,5.7,
11105,5.3,
11106,7.8,
11107,4.2,
11108,5.8,
11109,5.9,
11110,5.5,
11111,5.8,
11112,6.4,
11113,6.6,
11114,5.3,
11115,5.4,
11116,7.1,
11117,6,
11118,3.7,
11119,6.7,
11120,2.5,
11121,6.2,
11122,8.4,
11123,3.5,17
11124,3.7,
11125,4.9,
11126,4.6,
11127,4.1,
11128,5.1,
11129,8.1,
11130,5.3,
11131,6.1,
11132,6.1,
11133,4.1,
11134,3.3,
11135,6.5,
11136,5.9,
11137,5.9,
11138,5.2,
11139,6.4,
11140,6.9,
11141,5.7,
11142,5.4,
11143,6.3,
11144,6.4,
11145,6.1,
11146,8.1,
11147,5.5,
11148,6.8,
11149,6.9,
11150,6.9,
11151,5.2,
11152,3.3,
11153,6.4,
11154,2.6,
11155,6.2,
11156,5.8,
11157,5.2,
11158,5.4,
11159,3.5,
11160,6.6,
11161,8.7,
11162,6.5,
11163,6.6,
11164,4.5,
11165,5.3,
11166,6.5,
11167,5.9,
11168,6.6,
11169,6.1,
11170,7.1,
11171,6.2,
11172,7.3,
11173,5.6,
11174,6.9,
11175,7.6,
11176,5.5,
11177,6.8,
11178,5.7,
11179,5.3,
11180,7.8,
11181,4.4,
11182,8.2,
11183,5.4,
11184,6.5,
11185,7.4,
11186,6.6,
11187,3.6,
11188,7.6,
11189,6.2,
11190,5.3,
11191,5.1,
11192,5.2,
11193,4.8,
11194,5.1,
11195,6.3,
11196,7.1,
11197,4.6,
11198,5,
11199,7.8,
11200,6.8,
11201,6.2,
11202,5.4,
11203,6.4,
11204,5.2,
11205,6.1,
11206,6.3,
11207,7.2,
11208,8.6,
11209,6.3,
11210,5.5,
11211,7,
11212,7,
11213,6,
11214,3.5,
11215,5.4,
11216,5.5,
11217,4.1,
11218,6.9,
11219,7,
11220,6.2,
11221,5.5,
11222,6.8,
11223,3.9,
11224,5.3,
11225,3.1,
11226,3,
11227,4.8,
11228,5.4,
11229,3.8,
11230,4.2,
11231,,
11232,3.5,
11233,6.2,
11234,6.7,
11235,,
11236,6.4,
11237,4.8,
11238,4.7,
11239,6.9,
11240,5,
11241,5.5,
11242,6.7,
11243,6,
11244,4.2,
11245,4.7,
11246,6,
11247,6.1,
11248,6.2,17
11249,4.4,
11250,7.3,
11251,7.3,
11252,5,
11253,5.1,
11254,4.6,
11255,6.5,
11256,6.8,
11257,4.7,
11258,6.8,
11259,4.4,
11260,6.5,
11261,6,
11262,6.3,
11263,5.5,
11264,7.8,
11265,5.6,
11266,5.5,
11267,6.4,
11268,6.6,
11269,6.7,
11270,2.3,
11271,6.4,
11272,4.9,
11273,7.2,
11274,5.3,25
11275,4.2,
11276,7.1,
11277,5.6,
11278,6.3,
11279,4,
11280,3.9,
11281,6.2,
11282,5,
11283,5.7,
11284,6.8,
11285,6.7,
11286,5.8,
11287,4.9,
11288,4.7,
11289,6.2,
11290,5.6,
11291,5.6,
11292,6.9,
11293,7.3,
11294,5.2,
11295,3.9,
11296,5.5,
11297,7.6,
11298,4.8,
11299,4.5,
11300,8.1,
11301,5.3,
11302,4.5,
11303,3.5,
11304,5,
11305,6.5,
11306,7.3,
11307,7.8,
11308,6.9,
11309,4.9,
11310,4.4,
11311,5.9,
11312,5.1,
11313,5.9,
11314,5.3,
11315,7.7,
11316,6.1,
11317,5.3,
11318,4.1,
11319,7.1,
11320,5.4,
11321,3.8,
11322,4.1,
11323,7.3,
11324,7.2,
11325,5.8,
11326,5.5,
11327,5.5,
11328,6.6,
11329,5.4,
11330,5.8,
11331,,
11332,4.9,
11333,5.7,
11334,4.6,
11335,3.3,
11336,6.8,
11337,4.7,
11338,5.5,
11339,5.2,
11340,7.8,
11341,3.8,
11342,3.8,
11343,6,
11344,5.1,
11345,6.1,
11346,2.3,
11347,7.2,
11348,6.2,
11349,6.4,
11350,4.2,
11351,5.9,
11352,3.6,
11353,6.1,
11354,4.6,
11355,3.3,
11356,6.1,
11357,7.3,
11358,4.8,
11359,6,
11360,5.6,
11361,4.8,
11362,6.6,
11363,7,
11364,5.8,
11365,2.7,
11366,5.1,
11367,5.3,
11368,6,
11369,4.6,
11370,4,
11371,5.6,
11372,8,
11373,3.8,
11374,4.9,
11375,7.3,
11376,5.2,
11377,5.3,
11378,6.8,
11379,6.9,
11380,5.6,
11381,6.1,
11382,4.4,
11383,4.5,
11384,4.3,8
11385,4.6,
11386,5.6,
11387,6.2,
11388,7.1,
11389,7.4,
11390,7.1,
11391,5.8,
11392,4.9,
11393,4.1,
11394,4.1,
11395,6.4,33
11396,3.9,
11397,5.5,
11398,8.2,
11399,5.5,
11400,6.6,
11401,3.5,
11402,6.9,
11403,3.9,
11404,8,
11405,4,
11406,6.9,
11407,3.8,
11408,7.7,
11409,6.2,
11410,6.5,
11411,5.7,
11412,5.8,
11413,5.6,
11414,7.6,
11415,7.4,
11416,5.7,
11417,2,
11418,6.7,
11419,6.3,
11420,4,
11421,3.9,8
11422,7.2,
11423,7.9,
11424,7.1,
11425,5,
11426,6.7,
11427,5.2,
11428,8.5,
11429,8.5,
11430,3.8,
11431,3.4,
11432,8,
11433,4.9,
11434,3.3,
11435,5,
11436,6.6,
11437,5.6,
11438,4.3,
11439,3.6,
11440,5.7,
11441,5.7,
11442,7.2,
11443,5.1,
11444,3.1,
11445,5.1,
11446,4.9,
11447,6.8,
11448,5.5,
11449,3.5,
11450,6.7,
11451,7.9,
11452,5.9,
11453,5.2,
11454,6.2,
11455,7.5,
11456,5.7,
11457,6.1,
11458,7.9,
11459,5.5,
11460,4.5,
11461,5.8,
11462,4.8,20
11463,7.8,
11464,7.8,
11465,7.2,
11466,5.2,
11467,4.4,
11468,6.7,
11469,6.3,
11470,4.7,
11471,5.3,
11472,2.9,
11473,6.9,
11474,4.8,
11475,6,
11476,3.6,
11477,5.8,
11478,5.5,
11479,3.3,
11480,6.6,
11481,6.8,
11482,6.7,
11483,7,
11484,4.4,
11485,6.3,
11486,5.8,
11487,5.6,
11488,6.1,
11489,7.8,
11490,5.5,
11491,3.1,
11492,5.1,
11493,5.2,
11494,4.1,
11495,6.2,
11496,4.5,
11497,6.4,
11498,5.9,
11499,3.4,
11500,5.3,
11501,4.6,
11502,4.7,
11503,3.2,
11504,6.6,
11505,6.7,
11506,6.3,
11507,6,
11508,4.1,
11509,5,
11510,7.6,
11511,7,
11512,7.8,
11513,,
11514,,
11515,7.2,
11516,6.2,
11517,4,
11518,7,
11519,7,
11520,4.6,
11521,2.9,
11522,4.5,
11523,6.1,
11524,6.8,
11525,4.7,
11526,6.1,
11527,6.2,
11528,5.4,
11529,8,
11530,4.3,
11531,,
11532,5.5,
11533,4.1,
11534,6,
11535,5.1,
11536,7.8,
11537,2.6,
11538,3.3,
11539,3.4,
11540,4.9,
11541,6.7,
11542,5.9,
11543,4.7,
11544,5.1,
11545,7.2,
11546,6.7,
11547,6.2,
11548,7.6,
11549,4.4,
11550,5.6,
11551,5.1,
11552,4,
11553,5.8,
11554,7.6,
11555,7.1,
11556,5.8,
11557,6.9,
11558,6.1,
11559,5.8,
11560,5.8,
11561,4.6,
11562,5.6,
11563,6.5,
11564,7.1,
11565,6.9,
11566,5.5,
11567,5.5,
11568,7,
11569,5.9,
11570,4.3,
11571,4.7,
11572,3.1,
11573,7.7,
11574,5.3,
11575,3.4,
11576,6.4,
11577,4.9,
11578,7.5,
11579,3.6,
11580,6.9,
11581,4.6,
11582,,
11583,4.6,
11584,5.8,
11585,5,
11586,7.3,
11587,7.4,
11588,4.3,
11589,7.5,
11590,6.2,
11591,7.6,
11592,6.1,
11593,3.7,
11594,6.7,
11595,5.2,
11596,8.2,
11597,5.7,
11598,6,
11599,3.3,
11600,3.6,
11601,7.2,
11602,6.1,
11603,5.5,
11604,7,
11605,6.4,
11606,7.1,
11607,3.9,
11608,6.6,
11609,3.2,
11610,5.8,
11611,2.9,
11612,4.6,
11613,7.2,
11614,4,
11615,4.3,
11616,6.4,
11617,5.4,
11618,5.7,
11619,5.8,
11620,5.9,
11621,6.5,
11622,7.1,
11623,5.1,
11624,5.4,
11625,3.6,
11626,7.5,
11627,6.4,
11628,3.2,
11629,5.6,
11630,4.6,
11631,5.4,
11632,7.1,
11633,6.4,
11634,5.3,
11635,6,
11636,4.2,
11637,4.5,
11638,5.9,
11639,3.8,
11640,6.2,
11641,,
11642,,
11643,3.2,33
11644,7.1,
11645,4.7,
11646,6.7,
11647,5.5,
11648,5.4,
11649,4.9,
11650,7.3,
11651,3.1,
11652,5.1,
11653,7.2,
11654,5.3,
11655,7.1,
11656,5.1,
11657,6.2,
11658,6.9,
11659,5.4,
11660,5.4,
11661,4.8,
11662,4.6,
11663,5.9,
11664,5.5,
11665,,
11666,5.9,
11667,3.5,
11668,5.2,
11669,5.9,
11670,4.8,44
11671,8.3,
11672,7.9,
11673,4.4,
11674,7.3,
11675,6.2,
11676,6.1,
11677,5.3,
11678,4.2,
11679,2.6,
11680,5.6,
11681,6.2,
11682,4.3,
11683,6.4,
11684,5,
11685,3.2,
11686,4.9,
11687,6.2,
11688,6.4,
11689,6.7,
11690,5.7,
11691,5.5,
11692,4.2,
11693,5.5,
11694,8.1,
11695,4.3,
11696,6.2,
11697,5.5,
11698,6.8,
11699,5.8,
11700,5.1,
11701,4.1,
11702,3.3,
11703,4.6,
11704,5.1,
11705,6,
11706,6.5,
11707,3.6,
11708,6.4,
11709,5.1,
11710,4.4,
11711,6.5,
11712,6.5,
11713,6.7,
11714,5.7,
11715,3.4,
11716,5.2,
11717,7.1,
11718,6.6,
11719,6.3,
11720,7,
11721,5,
11722,8.3,
11723,4.7,
11724,6.2,
11725,4.2,
11726,4.8,
11727,6.4,30
11728,5.3,
11729,5,
11730,5.1,
11731,6.6,
11732,7.2,
11733,5,
11734,4.8,
11735,5.1,28
11736,6.8,
11737,5.1,
11738,7.2,
11739,3.4,17
11740,6.8,
11741,5,
11742,2.9,17
11743,7.2,
11744,5.6,
11745,5.4,
11746,4.7,
11747,4.5,
11748,7.3,
11749,6.3,
11750,3.7,
11751,4.9,
11752,3.7,
11753,6.8,
11754,4.9,
11755,5.8,
11756,7.7,
11757,4.5,
11758,,
11759,7.6,
11760,2,
11761,6.3,
11762,6,
11763,5.3,
11764,6,
11765,5.7,
11766,5.9,
11767,4.3,
11768,7.3,
11769,5.1,
11770,4.5,
11771,4.5,
11772,3.9,
11773,2.5,
11774,4.1,
11775,7.2,
11776,4.8,71
11777,7,
11778,4.6,
11779,4.9,
11780,7.6,
11781,6.4,
11782,6.5,
11783,7.7,
11784,7.4,
11785,6.8,59
11786,6.7,
11787,6.2,
11788,6,
11789,7,
11790,3.9,
11791,6.8,
11792,4.2,
11793,8.2,
11794,3.7,29
11795,7.3,
11796,5.4,
11797,5.3,
11798,4.9,
11799,6.1,
11800,4.8,
11801,,
11802,6.6,
11803,1.8,
11804,6.3,
11805,5.5,
11806,4,
11807,6.4,
11808,3.4,
11809,4.6,
11810,5.8,
11811,6.1,
11812,7.2,
11813,5.7,
11814,4.4,
11815,4.3,
11816,6.6,
11817,7,
11818,4.5,
11819,6.4,
11820,4.6,
11821,3.3,
11822,4.3,
11823,7.8,
11824,6.1,
11825,6.5,
11826,6.5,
11827,7.7,
11828,6.9,
11829,6.9,
11830,5.7,
11831,5.7,
11832,3.8,
11833,7.1,
