movie_id,director_id
10848,8614
10848,8615
10849,3385
10850,8616
10851,8617
10852,8618
10852,3901
10853,8619
10854,8620
10855,3689
10856,1103
10857,8519
10858,8621
10859,1781
10860,8622
10861,2482
10862,8623
10863,1054
10864,8624
10865,2927
10866,8625
10867,3663
10868,8626
10869,
10870,
10871,8627
10872,8628
10873,8629
10874,8630
10875,5599
10876,6754
10877,8631
10878,8632
10879,8633
10880,6109
10881,7461
10882,8634
10883,8635
10884,8139
10885,3827
10886,4728
10887,8636
10888,8637
10889,8311
10890,742
10891,8638
10892,8639
10893,260
10894,8640
10895,8641
10896,8642
10896,8643
10897,8644
10898,6948
10899,5228
10900,8645
10901,5127
10901,5128
10901,5129
10902,
10903,8646
10904,8647
10905,8648
10906,8649
10907,8650
10908,8651
10909,6963
10909,6950
10910,8652
10911,8653
10912,8654
10913,6748
10914,8655
10915,904
10916,6753
10917,8656
10918,8657
10918,8658
10919,
10920,6779
10921,8659
10922,8660
10923,8661
10924,8662
10925,8663
10926,8081
10926,5625
10927,8664
10928,8665
10929,8666
10930,8667
10931,3126
10932,8668
10933,8375
10934,8669
10935,8670
10936,4681
10937,8671
10938,8672
10939,6616
10940,995
10941,7587
10942,8673
10943,1076
10944,8674
10945,8675
10946,8676
10947,8677
10948,8678
10948,8679
10949,8680
10950,
10951,8681
10952,8682
10953,8683
10954,8684
10955,8603
10956,8685
10957,5606
10958,4188
10959,
10960,1654
10961,8686
10962,8687
10963,8688
10964,1493
10965,8689
10966,8690
10967,8691
10968,8692
10969,8693
10970,681
10971,8694
10972,8695
10973,8696
10974,8697
10975,6198
10976,8698
10977,8699
10977,8700
10978,8701
10979,3044
10980,8702
10981,4588
10982,8703
10983,8704
10984,8705
10984,3903
10985,
10986,
10987,7510
10988,8706
10989,8707
10990,4827
10991,7558
10992,4639
10993,8708
10994,8709
10994,5606
10994,8710
10995,8711
10996,7408
10997,8712
10998,8713
10999,8714
11000,8715
11000,8716
11001,8717
11002,8718
11003,8719
11004,
11005,6365
11006,8720
11006,8721
11007,2103
11008,8722
11009,8533
11009,8534
11009,8723
11009,8535
11010,8724
11011,8725
11012,6653
11013,6255
11013,6254
11014,8726
11015,8727
11016,130
11017,8728
11018,8729
11019,8730
11020,8731
11021,8732
11022,8733
11023,7405
11024,8734
11025,8735
11026,4271
11027,8736
11028,8737
11029,8738
11030,8166
11031,
11032,8739
11033,
11034,8740
11035,8741
11036,8742
11037,8743
11038,8744
11039,8745
11040,8746
11041,8747
11042,3068
11043,8748
11044,6198
11045,8749
11046,8750
11047,8751
11047,8752
11048,8753
11049,8754
11050,4787
11051,8755
11052,8756
11052,8757
11053,8758
11054,8759
11055,946
11056,8760
11057,6375
11058,8761
11059,8762
11060,6100
11060,8763
11060,4318
11061,8764
11062,8765
11063,8766
11064,7181
11065,8565
11066,8767
11067,8768
11068,8769
11069,8770
11070,8771
11071,8772
11072,8773
11073,8774
11074,8775
11075,8776
11076,8777
11077,7965
11078,8288
11079,1781
11080,
11081,8778
11082,8779
11083,8780
11084,8781
11085,2149
11086,8782
11087,8783
11088,
11089,8784
11089,8785
11090,8786
11091,2845
11092,5271
11093,7731
11094,6842
11095,8787
11096,8788
11096,8789
11096,8790
11097,8791
11098,8792
11099,8793
11100,8794
11101,8795
11102,8796
11103,8797
11103,8798
11104,8799
11105,8800
11106,8801
11107,6063
11108,3646
11109,977
11110,8802
11111,8803
11112,8804
11113,8805
11114,8806
11115,8807
11116,5726
11117,8808
11118,8809
11119,8810
11120,8811
11121,1103
11122,8812
11123,8813
11124,7159
11125,8814
11126,1577
11127,6314
11128,8815
11129,8816
11130,8817
11131,8818
11132,1952
11133,1527
11134,8819
11135,2637
11136,4410
11136,4411
11137,7835
11138,6669
11139,8820
11140,8821
11141,1260
11142,7877
11143,7408
11144,
11145,7857
11146,8822
11147,7965
11148,6078
11149,8823
11150,8824
11151,8825
11151,8826
11151,8827
11152,8828
11153,8829
11153,8830
11154,8831
11155,8115
11156,8832
11157,8833
11158,8834
11159,8835
11160,8836
11161,8837
11162,8838
11163,8697
11164,6269
11165,8839
11166,5754
11167,8840
11168,8841
11169,3902
11170,2132
11171,2558
11171,430
11171,5448
11171,3960
11172,8644
11172,8842
11173,
11174,8843
11174,8844
11175,8845
11176,1849
11177,8846
11178,8847
11179,8848
11180,8849
11181,8850
11182,
11183,6616
11184,8851
11185,6278
11186,8852
11187,8853
11187,8854
11188,8855
11189,8856
11190,8857
11191,5094
11192,8858
11193,1170
11194,8859
11195,8860
11196,2211
11197,8861
11198,8862
11199,6012
11200,
11201,8578
11202,8852
11203,8863
11204,8864
11205,8865
11206,8866
11207,8867
11208,8868
11209,8869
11210,7111
11211,8707
11212,8288
11213,8870
11214,8871
11215,8872
11216,8873
11216,8874
11217,8875
11218,8876
11219,8877
11220,1829
11220,8878
11221,3895
11222,8879
11223,8880
11224,8881
11225,6497
11226,8882
11227,8883
11228,8884
11229,8885
11230,8886
11231,2575
11232,2575
11232,4827
11233,5215
11234,8887
11235,
11236,6386
11237,8888
11237,8889
11238,4486
11239,5726
11240,3133
11241,8386
11242,1103
11243,
11244,8890
11245,8891
11246,8892
11247,8893
11248,1519
11249,7325
11250,8894
11251,2278
11252,8895
11253,8896
11253,8897
11253,8898
11254,8899
11255,8900
11256,8901
11257,4827
11258,8902
11259,8386
11260,8903
11261,8904
11262,8905
11263,3321
11264,8591
11265,8906
11265,8907
11266,8908
11267,8909
11268,7965
11269,8910
11270,8911
11271,508
11272,8912
11273,8534
11274,8913
11275,8914
11276,2132
11277,8915
11278,8916
11278,8917
11279,8918
11280,8919
11280,8920
11281,5520
11282,8921
11283,7314
11284,7787
11285,8922
11286,8923
11287,8924
11288,8925
11289,7857
11290,8926
11291,3751
11292,8927
11293,6393
11293,6394
11294,8928
11295,3108
11295,3109
11296,7511
11297,8929
11298,4155
11299,8930
11300,8931
11300,8932
11301,8933
11302,8519
11303,8934
11304,8935
11305,8936
11305,8937
11306,8938
11307,8939
11308,8940
11309,8941
11310,8942
11311,8943
11312,8944
11313,8945
11314,5421
11315,8946
11316,8947
11317,1260
11318,8070
11319,5050
11320,6245
11321,8948
11322,8949
11323,8950
11324,7359
11325,8951
11326,6178
11327,8952
11328,8953
11329,8954
11330,79
11331,8955
11332,7460
11333,2349
11334,8956
11335,8957
11336,7965
11337,8958
11338,2290
11339,136
11340,7424
11341,3575
11342,8959
11343,977
11344,775
11345,8960
11346,8961
11347,2332
11348,8962
11349,8963
11350,8964
11351,8965
11352,8966
11352,5906
11352,8967
11353,8968
11354,8969
11355,8970
11356,3639
11357,8971
11358,8972
11358,8973
11359,4340
11360,8974
11361,8975
11362,8976
11363,8977
11364,8978
11365,8979
11366,8980
11367,8981
11368,8982
11369,4196
11370,2473
11371,7178
11372,8983
11373,3757
11374,8984
11375,
11376,8985
11377,8986
11378,8987
11379,8988
11380,4855
11381,3133
11382,8989
11383,7809
11384,4759
11385,995
11386,8990
11387,
11388,7926
11389,8991
11390,8704
11391,6950
11392,8992
11393,
11394,6986
11395,2348
11396,8993
11397,8994
11398,8995
11398,8996
11398,8997
11398,8998
11399,6271
11400,8999
11401,9000
11402,8723
11402,8535
11403,9001
11404,
11405,9002
11406,9003
11406,9004
11406,9005
11406,9006
11406,9007
11406,9008
11406,9009
11406,9010
11406,9011
11406,9012
11406,9013
11406,9014
11406,9015
11406,9016
11406,9017
11406,9018
11406,9019
11406,9020
11406,9021
11406,9022
11406,9023
11406,9024
11406,9025
11406,9026
11406,9027
11406,9028
11406,9029
11406,9030
11407,9031
11408,7405
11409,9032
11410,9033
11411,9034
11412,9035
11413,9036
11414,9037
11415,260
11416,737
11417,9038
11418,9039
11419,962
11420,9040
11421,9041
11422,9042
11423,9043
11424,7965
11425,9044
11426,7923
11427,8662
11427,6420
11428,9045
11429,9046
11430,9047
11430,9048
11430,9049
11431,7321
11432,9050
11433,9051
11434,9052
11435,9053
11436,9054
11436,9055
11437,9056
11438,9057
11439,9058
11440,
11441,9059
11442,9060
11443,9061
11444,9062
11445,9063
11446,9064
11447,9065
11448,7439
11449,9066
11450,9067
11451,9068
11452,7397
11453,6386
11454,9069
11455,9070
11456,
11457,9071
11458,9072
11459,
11460,9073
11461,9074
11462,9075
11463,9076
11464,9077
11465,9078
11465,9079
11466,9080
11467,9081
11468,8404
11468,9082
11469,9083
11470,3682
11471,9084
11472,2368
11473,9085
11474,6675
11475,8270
11476,9086
11477,8460
11478,6493
11479,7129
11480,9087
11481,8166
11482,9088
11483,539
11484,9089
11485,9090
11486,7965
11487,9091
11488,8862
11489,3695
11490,9092
11491,9093
11492,9094
11493,9095
11494,9096
11495,722
11496,9097
11497,8139
11498,9098
11498,6781
11499,9099
11500,4589
11501,9100
11502,6763
11503,9101
11504,6719
11505,9102
11506,9103
11507,3394
11508,9104
11509,6919
11510,9105
11511,7965
11512,9106
11513,
11514,9107
11515,7965
11516,
11517,9108
11518,8410
11519,9109
11520,1575
11521,9110
11522,9111
11523,9112
11524,9113
11525,9114
11526,7887
11527,7887
11528,2154
11529,9115
11530,9116
11531,9117
11532,5666
11533,9118
11534,9119
11535,6771
11536,4173
11537,9120
11537,9121
11538,9122
11539,136
11540,9123
11541,5634
11542,9124
11543,9125
11544,5599
11545,9126
11546,9127
11546,9128
11547,9129
11548,9130
11548,9131
11549,
11550,9132
11551,9133
11551,9134
11552,9135
11553,9136
11554,9137
11555,8177
11556,9138
11557,9139
11558,3584
11559,9140
11559,9094
11560,9141
11561,9142
11562,9143
11563,9144
11564,9145
11565,7439
11566,4873
11567,9146
11568,264
11569,9147
11570,9101
11571,7362
11572,9148
11573,1913
11574,6973
11575,8269
11575,9149
11576,9150
11577,9151
11578,9152
11579,9153
11579,9154
11579,8292
11580,9155
11581,1817
11582,9156
11583,9157
11583,9158
11584,6156
11585,4252
11586,9159
11587,
11588,4150
11589,1508
11590,9160
11591,9161
11592,8986
11593,9162
11594,5754
11595,9163
11596,9164
11597,9165
11598,5739
11599,9166
11600,9167
11601,9168
11602,5058
11603,9169
11604,
11605,7771
11606,9170
11607,2575
11608,9171
11609,9172
11610,9173
11611,6265
11612,9174
11612,8470
11613,9175
11614,9176
11615,977
11616,9177
11617,9178
11618,9179
11619,9180
11620,9181
11620,8528
11621,8281
11622,6923
11623,9182
11624,6558
11625,4827
11626,9183
11627,2673
11628,9184
11629,4153
11630,9185
11631,9186
11632,2112
11633,9187
11634,6963
11635,2821
11636,9188
11637,9189
11638,9190
11638,9191
11639,9192
11639,9193
11640,9194
11641,9195
11641,9196
11641,9197
11642,9198
11643,9199
11644,9200
11645,9201
11646,9202
11647,9203
11648,9204
11648,9205
11649,8662
11649,9206
11649,615
11650,9207
11650,9208
11651,9209
11652,8884
11653,9210
11654,8139
11655,6190
11656,5581
11657,9211
11658,9212
11659,9213
11660,9214
11661,9215
11662,9216
11663,9217
11664,5813
11665,460
11666,9218
11667,9219
11668,4446
11668,4447
11669,3173
11670,3580
11671,9220
11672,9221
11673,921
11674,9222
11675,9223
11676,4207
11677,9224
11678,9225
11679,9226
11680,9227
11681,9228
11682,9229
11683,3037
11684,9230
11685,9231
11686,9232
11687,33
11688,9233
11689,9234
11690,8870
11691,9235
11692,9236
11693,9237
11694,9238
11694,9239
11695,9240
11696,4043
11697,4898
11698,9241
11698,9242
11699,9243
11700,9244
11701,9245
11702,9246
11703,9247
11704,6033
11705,
11706,9248
11707,9249
11708,2541
11709,9250
11710,9251
11711,9252
11711,9253
11712,9254
11713,9255
11714,5332
11715,9256
11716,9257
11717,9258
11718,174
11719,9259
11720,9260
11720,9261
11721,4486
11722,
11723,2347
11724,4681
11725,9262
11726,9263
11727,9264
11728,9265
11729,9266
11730,9267
11731,4544
11732,9268
11733,9269
11734,8549
11735,9270
11736,8533
11736,8534
11736,8723
11736,8535
11737,8656
11737,8170
11738,9271
11738,9272
11738,9273
11738,9274
11738,9275
11739,7511
11740,9276
11741,7408
11742,9277
11743,9278
11744,9279
11744,9280
11745,9281
11746,8744
11747,9282
11748,8172
11749,7857
11750,9283
11751,9284
11752,8569
11753,6232
11754,9285
11755,9286
11756,9287
11757,9288
11758,9289
11759,9290
11760,9291
11761,6883
11762,8605
11763,9292
11764,9293
11765,9294
11766,8529
11767,9295
11768,9296
11768,9297
11769,9158
11770,9298
11770,9299
11771,9300
11772,2931
11773,9301
11774,9302
11775,4972
11776,9303
11777,9304
11778,9305
11779,9306
11780,6457
11781,8210
11782,9307
11782,9308
11783,5930
11784,9309
11785,9310
11786,1103
11786,6152
11787,9169
11788,9311
11789,9312
11790,
11791,7127
11792,9313
11793,9314
11793,7829
11794,6950
11795,9315
11796,9316
11796,9317
11797,9318
11798,8578
11799,7809
11800,9319
11801,9320
11802,679
11803,9321
11804,9322
11805,9323
11806,6759
11807,8288
11808,9324
11809,9325
11810,3202
11811,4681
11811,8166
11812,9326
11813,9327
11814,4665
11815,5925
11816,9328
11817,9329
11818,4318
11819,7887
11820,9330
11821,4571
11822,9331
11823,9332
11824,9333
11825,5230
11826,9334
11827,9335
11828,9336
11829,5315
11830,9337
11831,4106
11832,8519
11833,9338
11834,9339
11835,8216
11836,9340
11836,9341
11837,6097
11838,9342
11839,667
11840,9343
11841,9344
11842,6669
11843,9345
11844,9346
11844,9347
11845,
11846,9348
11847,
11848,9349
11849,9350
11849,9351
11850,
11851,9352
11851,9353
11852,9354
11853,8755
11854,5915
11855,9355
11856,9356
11857,9357
11858,9358
11859,8723
11859,8535
11860,9359
11861,9360
11862,9361
11863,9362
11863,9363
11864,5050
11865,7161
11866,6884
11867,9364
11868,7007
11869,9365
11870,7170
11870,9366
11871,9367
11872,6417
11873,9368
11874,9369
11874,9370
11875,2303
11876,477
11876,1440
11877,7589
11878,9371
11879,4369
11880,9372
11881,9373
11882,3575
11883,9374
11884,9375
11885,9376
11886,
11887,4540
11888,9377
11888,9378
11889,9379
11890,9380
11890,9381
11891,9382
11892,9383
11893,1931
11894,9384
11895,9385
11896,9386
11897,7593
11898,
11899,9387
11900,9388
11901,8569
11902,6271
11903,
11904,9389
11904,9390
11905,9391
11906,9166
11907,9392
11908,9393
11909,9394
11910,9395
11911,9396
11912,9397
11913,9398
11914,9399
11915,9400
11916,9401
11917,4440
11918,1855
11919,
11920,3998
11921,9402
11922,9403
11923,8323
11924,9404
11925,9405
11925,9406
11926,9407
11927,9408
11928,9409
11928,9410
11929,9391
11930,6024
11931,
11932,9411
11933,9412
11934,9413
11935,9414
11936,7857
11937,9415
11938,9416
11939,9417
11940,9418
11940,9419
11941,9420
11942,
11943,4187
11944,3126
11945,5008
11946,9421
11947,9422
11948,9423
11949,9424
11950,7404
11951,5610
11952,9425
11953,9426
11954,9427
11955,9428
11956,977
11957,9429
11957,9430
11958,9431
11959,5556
11960,9432
11960,9433
11961,8125
11962,9434
11963,9435
11964,9436
11965,9437
11966,9438
11967,9439
11968,9440
11969,8805
11970,9441
11970,6521
11971,7809
11972,5600
11973,9442
11974,9443
11975,6444
11976,9444
11977,9445
11978,1076
11979,9446
11980,9447
11980,4042
11980,2039
11980,6461
11980,7694
11981,132
11982,9448
11983,9449
11984,9450
11985,9451
11986,9452
11987,9453
11988,9454
11988,9455
11988,9456
11988,9457
11988,9458
11988,9459
11988,9460
11988,9461
11988,9462
11988,9463
11988,9464
11989,9465
11990,9466
11991,8786
11992,9467
11993,9468
11994,5109
11995,8929
11996,9469
11997,788
11998,9470
11999,9471
12000,6340
12001,8404
12002,9472
12003,1103
12004,4027
12005,6832
12005,9473
12006,9474
12007,9475
12008,9476
12009,7965
12010,9477
12011,9478
12012,7038
12013,9479
12014,9480
12015,9481
12016,9482
12017,9483
12018,477
12019,8252
12020,7437
12020,9484
12021,9485
12022,9486
12023,8994
12024,9487
12025,
12026,9488
12027,9489
12028,9490
12029,67
12030,1590
12031,9491
12032,9492
12033,7947
12034,9493
12035,8891
12036,
12037,9494
12038,9495
12039,9496
12040,9497
12041,1313
12042,6950
12043,9498
12044,9499
12045,9500
12046,9501
12047,9502
12048,9503
12049,1103
12050,6254
12050,6255
12051,8346
12052,9504
12053,9505
12054,9506
12055,5636
12056,7707
12057,9507
12058,8723
12058,8535
12059,6279
12060,8670
12060,9508
12061,4573
12062,9509
12063,6217
12063,6218
12064,9510
12065,5958
12066,9511
12067,9512
12068,9513
12069,
12070,9514
12070,8790
12071,9515
12072,9516
12073,2845
12074,9517
12075,8943
12076,9518
12076,9519
12077,9520
12078,1260
12079,9521
12080,6916
12081,9522
12082,1668
12083,9523
12084,6004
12085,579
12086,6754
12087,9524
12088,9525
12089,9526
12090,9527
12091,9528
12092,9529
12093,5188
12094,9266
12095,9530
12095,9531
12095,9532
12096,9533
12096,9534
12096,9533
12097,9535
12098,9536
12099,7856
12100,1440
12101,9537
12102,9538
12103,5149
12104,6665
12105,2071
12106,8531
12107,9539
12108,9540
12109,9541
12110,9542
12111,9543
12112,9544
12113,7178
12114,4821
12114,9545
12115,4908
12116,2513
12117,9546
12118,9547
12119,9548
12120,8414
12121,9549
12122,
12123,
12124,9550
12124,9551
12125,483
12126,5962
12127,9552
12128,9553
12129,1106
12130,9554
12131,6759
12132,9555
12133,9556
12134,9557
12135,9558
12136,9559
12137,9560
12138,9561
12139,9562
12140,9563
12141,
12142,7896
12143,9564
12144,4827
12145,9565
12146,9566
12146,9567
12147,7891
12148,9568
12149,6504
12150,9569
12151,9570
12152,8693
12153,9571
12154,7925
12155,9572
12156,9573
12157,9574
12158,8443
12159,9575
12159,3292
12160,8852
12161,9576
12162,9577
12163,9578
12164,9579
12165,9580
12165,9581
12166,430
12167,4976
12168,9582
12169,9583
12170,
12171,9584
12172,9585
12173,9586
12174,8469
12175,9587
12176,4405
12177,9588
12178,9589
12179,9590
12180,9591
12181,9592
12182,9593
12183,4063
12184,9594
12184,8467
12185,8166
12186,9595
12187,9596
12188,9597
12189,8273
12189,9598
12190,3814
12191,9599
12192,9600
12193,9601
12194,977
12195,9602
12196,9603
12197,9604
12198,9605
12199,7965
12200,7887
12201,5123
12202,9606
12203,9607
12204,6950
12205,7244
12206,9608
12207,9609
12207,9610
12207,9611
12207,9612
12207,9613
12207,9614
12207,9615
12207,9616
12207,9617
12207,6309
12207,6310
